id,budget,popularity,popularity2,rating,release_year,revenue,theatrical,theatrical_limited,vote_average,vote_count,release_month,release_day,genders_0_crew,genders_1_crew,genders_2_crew,_collection_name,_num_Keywords,_num_cast,release_dayofweek,release_quarter,_budget_runtime_ratio,_budget_popularity_ratio,_budget_year_ratio,_releaseYear_popularity_ratio,_releaseYear_popularity_ratio2,meanruntimeByYear,meanPopularityByYear,meanBudgetByYear,_popularity_theatrical_ratio,_budget_theatrical_ratio,_popularity_totalVotes_ratio,_totalVotes_releaseYear_ratio,_budget_totalVotes_ratio,_rating_popularity_ratio,_rating_totalVotes_ratio,_budget_rating_ratio,_runtime_rating_ratio,has_homepage,isbelongs_to_collectionNA,isTaglineNA,isOriginalLanguageEng,isTitleDifferent,isMovieReleased,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,production_countries_count,production_companies_count,cast_count,crew_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War
2274,15.89495222,6.230854,0,0,1992,21706101,4,0,6.1,109,4,3,0,2,9,1,4,70,4,2,0.128185099,2.551007009,0.00000401,319.6993542,0.003127939,0,0,0,0.641966575,3.973738056,17.49358916,0.054718876,0.14582525,0,0,0,0,1,0,0,1,0,1,10,2,2,20,5,1,4,70,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2275,17.90985514,15.037993,0,0,2016,205754447,26,0,5.4,404,3,2,78,7,16,0,3,29,2,1,0.180907628,1.190973765,0.00000441,134.0604428,0.007459322,0,0,0,1.728954123,0.688840582,26.86528714,0.200396825,0.044331325,0,0,0,0,0,0,0,1,0,1,17,3,3,19,9,3,4,29,101,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2276,16.11809575,11.119593,0,0,2007,21786738,5,0,6.1,465,5,16,11,3,8,1,11,14,2,2,0.14520807,1.449522096,0.000004,180.4922177,0.005540405,0,0,0,0.449656746,3.22361915,41.81807733,0.231689088,0.034662572,0,0,0,0,1,0,0,1,0,1,19,3,3,79,12,3,4,14,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2277,0,10.287127,0,0,2014,37473,5,0,7.1,312,2,12,8,0,4,157,5,35,2,1,0,0,0,195.7786659,0.005107809,0,0,0,0.486044354,0,30.32916771,0.154915591,0,0,0,0,0,0,0,0,0,1,1,9,3,6,30,4,1,3,35,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2278,15.89495222,7.321152,0,0,2016,292279,17,0,7.1,157,10,12,12,1,2,1,6,15,2,4,0.240832609,2.171099879,0.00000391,275.3664997,0.003631524,0,0,0,2.322038936,0.93499719,21.44471253,0.077876984,0.101241734,0,0,0,0,0,0,0,0,1,1,19,4,5,52,5,2,3,15,15,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2279,18.42068075,8.903754,0,0,2002,7103973,2,0,7.6,1046,8,15,2,0,7,1,7,14,3,3,0.193901903,2.068866767,0.0000046,224.8489794,0.00444743,0,0,0,0.224624355,9.210340377,117.4785377,0.522477522,0.017610593,0,0,0,0,1,0,0,1,0,1,28,5,5,56,4,2,4,14,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2280,16.11809575,6.063809,0,0,2007,31609243,1,0,5.4,1584,2,14,3,3,6,1,5,19,2,1,0.161180958,2.658081043,0.000004,330.980082,0.00302133,0,0,0,0.164912846,16.11809575,261.2219481,0.789237668,0.010175565,0,0,0,0,1,0,0,1,0,1,20,3,3,64,3,1,2,19,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2281,16.64872396,5.498819,0,0,2011,3696232,9,0,6.7,141,10,27,47,5,15,1,1,15,3,4,0.169884938,3.027690848,0.00000412,365.7148926,0.00273437,0,0,0,1.636715084,1.849858218,25.64186965,0.070114371,0.118076056,0,0,0,0,0,0,0,1,0,1,10,2,2,82,4,1,5,15,67,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2282,0,6.422711,0,0,1998,7985929,1,0,6.1,713,4,10,15,2,16,1,3,27,4,2,0,0,0,311.0835907,0.00321457,0,0,0,0.155697493,0,111.0123124,0.356856857,0,0,0,0,0,1,0,0,1,0,1,8,2,2,23,5,0,2,27,33,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2283,15.60727019,11.461437,0,0,1985,40940662,3,0,7,1476,7,26,4,1,11,407,7,18,4,3,0.173414113,1.361720192,0.00000396,173.1894526,0.005774024,0,0,0,0.261747284,5.202423398,128.7796635,0.743576826,0.010574031,0,0,0,0,1,0,0,1,0,1,23,3,3,51,8,1,2,18,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,0,4.40284,0,0,2012,3903479,3,0,5.4,440,8,8,7,0,3,1,3,8,2,3,0,0,0,456.9777689,0.00218829,0,0,0,0.681378383,0,99.93549618,0.218687873,0,0,0,0,0,0,0,0,1,0,1,23,4,4,45,0,1,1,8,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,16.90655306,9.409701,0,0,2006,68000000,10,1,8.1,3757,7,29,12,0,2,1,7,10,5,3,0.147013505,1.796715226,0.0000042,213.1842446,0.004690778,0,0,0,1.062733024,1.690655306,399.2687972,1.872881356,0.004500014,0,0,0,0,0,0,0,0,1,1,4,1,3,118,16,1,7,10,14,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2286,0,8.37404,0,0,2007,1200398,4,0,8,6079,10,28,8,3,3,1,18,14,6,4,0,0,0,239.6692636,0.004172417,0,0,0,0.477666694,0,725.9339578,3.028898854,0,0,0,0,0,0,0,0,1,0,1,5,2,2,22,0,1,1,14,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2287,18.13299868,7.762917,0,0,2011,152930623,46,0,5.5,209,11,2,3,5,11,1,17,55,2,4,0.174355757,2.335848584,0.00000448,259.0521063,0.003860227,0,0,0,5.925607603,0.394195624,26.92286933,0.103928394,0.086760759,0,0,0,0,0,0,0,1,0,1,11,2,2,57,5,1,4,55,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,16.70588237,1.377993,0,0,2015,1500000,1,0,6,40,5,15,22,1,8,1,6,10,4,2,0.110634983,12.12334342,0.00000411,1462.271579,0.000683867,0,0,0,0.725693091,16.70588237,29.02772365,0.019851117,0.417647059,0,0,0,0,1,0,0,0,1,1,13,2,2,28,0,1,2,10,31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2289,16.36679061,2.981184,0,0,2016,6101904,1,2,3.9,8,9,29,3,0,2,1,0,8,3,3,0.148789006,5.490030339,0.00000403,676.241386,0.001478762,0,0,0,0.335437195,16.36679061,2.683497563,0.003968254,2.045848826,0,0,0,0,1,0,0,0,1,1,7,1,2,99,6,1,1,8,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2290,16.95100482,3.612089,0,0,1994,71368,2,0,5.9,583,10,7,6,1,12,1,3,6,4,4,0.223039537,4.692853586,0.00000426,552.0351243,0.001811479,0,0,0,0.553696213,8.475502409,161.4024461,0.292377131,0.02907548,0,0,0,0,1,0,0,1,0,1,23,5,5,51,8,1,2,6,19,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2291,16.99356443,16.195894,0,0,2003,87055349,6,0,5.3,404,2,21,2,0,10,1,3,14,4,1,0.186742466,1.049251399,0.00000424,123.6733212,0.008085818,0,0,0,0.370464267,2.832260738,24.94459398,0.201697454,0.042063278,0,0,0,0,0,0,0,1,0,1,10,2,2,17,9,1,2,14,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,16.58809934,2.890462,0,0,1997,1686429,1,0,6.5,208,8,15,3,1,6,1,4,30,4,3,0.171011333,5.738909331,0.00000416,690.893013,0.001447402,0,0,0,0.345965455,16.58809934,71.96081457,0.104156234,0.079750478,0,0,0,0,1,0,0,1,0,1,5,1,1,98,5,1,3,30,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2293,0,0.436028,0,0,2009,50656,1,0,4.6,8,10,9,2,0,2,1,0,5,4,4,0,0,0,4607.50227,0.000217037,0,0,0,2.293430697,0,18.34744558,0.003982081,0,0,0,0,0,1,0,0,0,1,1,4,1,2,82,0,1,3,5,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2294,16.70588237,88.439243,0,0,2017,20497844,25,0,6.2,633,4,27,66,9,17,1,5,78,3,2,0.151871658,0.188896714,0.00000411,22.80661765,0.043846923,0,0,0,0.282679941,0.668235295,7.157456108,0.313832424,0.026391599,0,0,0,0,0,0,0,1,0,1,10,2,2,45,7,1,3,78,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2295,0,0.114609,0,0,1989,147542,1,0,8.3,3840,4,14,0,1,5,1,0,36,4,2,0,0,0,17354.65801,0.0000576,0,0,0,8.725318256,0,33505.2221,1.930618401,0,0,0,0,0,1,0,0,1,0,1,19,3,3,68,16,1,0,36,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2296,12.89922233,0.038876,0,0,2008,5255,1,0,5.9,43,3,7,0,0,1,1,3,3,4,1,0.161240279,331.8042578,0.0000032,51651.40447,0.0000194,0,0,0,25.72281099,12.89922233,1106.080873,0.021414343,0.299981915,0,0,0,0,1,0,0,1,0,1,37,6,6,21,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2297,18.31532024,8.684892,0,0,2013,188133322,35,0,6.5,108,12,18,7,3,11,1,12,13,2,4,0.160660704,2.108871387,0.00000452,231.7818114,0.004314402,0,0,0,4.029986786,0.523294864,12.4353878,0.053651267,0.169586299,0,0,0,0,1,0,0,1,0,1,31,6,6,21,4,1,8,13,21,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2298,18.25816183,8.326699,0,0,2008,297138014,12,0,7.4,1486,3,3,7,0,11,1,3,26,0,1,0.207479112,2.192725091,0.00000453,241.1519859,0.004146762,0,0,0,1.441147326,1.521513486,178.4620772,0.740039841,0.012286785,0,0,0,0,1,0,0,1,0,1,19,4,4,60,8,1,3,26,18,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2299,0,4.472892,0,0,2008,179943,2,0,6,342,7,15,4,0,0,1,3,20,1,3,0,0,0,448.9265558,0.002227536,0,0,0,0.447138004,0,76.46059865,0.170318725,0,0,0,0,0,1,0,0,0,1,1,18,2,2,57,0,1,1,20,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2300,17.90985514,13.155901,0,0,1998,264118201,14,0,6.4,465,6,4,13,4,12,1,6,25,3,2,0.173882089,1.361355268,0.00000449,151.8710121,0.006584535,0,0,0,1.064161246,1.279275367,35.34535567,0.232732733,0.038515817,0,0,0,0,1,0,0,1,0,1,15,3,3,71,4,1,2,25,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2301,14.68261147,2.514638,0,0,2006,8176544,8,0,6,33,9,12,3,3,8,680,14,18,1,3,0.145372391,5.838856911,0.00000365,797.7291364,0.001253558,0,0,0,3.181372428,1.835326433,13.12316127,0.016450648,0.44492762,0,0,0,0,0,0,0,1,0,1,15,3,3,44,8,1,4,18,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2302,0,1.238971,0,0,2006,1110566,2,0,6.2,208,6,8,0,0,2,1,0,6,3,2,0,0,0,1619.085515,0.000617633,0,0,0,1.614242787,0,167.8812498,0.103688933,0,0,0,0,0,1,0,0,0,1,1,12,3,4,44,0,1,1,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2303,0,0.002229,0,0,1996,65335,1,0,5.8,40,3,14,0,0,0,1,4,7,3,1,0,0,0,895468.8201,0.00000112,0,0,0,448.6316734,0,17945.26694,0.02004008,0,0,0,0,0,1,0,0,0,0,1,13,2,2,0,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,16.30041729,15.698433,0,0,1973,53267000,9,0,5.6,5,12,13,0,1,35,1,3,26,3,4,0.107949783,1.038346776,0.00000419,125.6813339,0.007956631,0,0,0,0.573305629,1.811157477,0.318503127,0.002534212,3.260083458,0,0,0,0,1,0,0,1,0,1,8,1,1,28,5,1,3,26,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2305,17.68671159,10.639244,0,0,1991,390493908,23,0,6.1,12,6,14,2,0,7,1,5,35,4,2,0.123683298,1.662403042,0.00000446,187.1373568,0.005343669,0,0,0,2.161807737,0.76898746,1.127899689,0.006027122,1.473892632,0,0,0,0,1,0,0,1,0,1,29,5,5,43,21,1,2,35,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,17.37085865,6.90658,0,0,2015,51680201,8,0,6.8,69,5,8,5,8,5,1,8,114,4,2,0.199665042,2.515117272,0.00000428,291.7507652,0.003427583,0,0,0,1.158315693,2.171357331,9.990472853,0.034243176,0.251751575,0,0,0,0,1,0,0,1,0,1,11,2,2,17,4,1,4,114,18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,0,6.518028,0,0,2009,41162041,13,0,6,588,6,26,3,0,3,438,0,5,4,2,0,0,0,308.2220573,0.003244414,0,0,0,1.994468266,0,90.21133386,0.292682927,0,0,0,0,0,0,0,0,0,1,1,14,1,6,66,10,1,1,5,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2308,15.76142085,3.132019,0,0,1983,1246141,4,0,7.3,638,4,8,12,2,6,1,12,15,4,2,0.157614208,5.032351608,0.00000401,633.1379216,0.001579435,0,0,0,1.277131461,3.940355212,203.702468,0.321734745,0.024704421,0,0,0,0,1,0,0,1,0,1,9,2,2,39,7,2,2,15,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,14.0204103,8.319631,0,0,1991,1277401,5,0,6,381,10,4,2,8,5,1,12,15,4,4,0.140204103,1.68522021,0.00000354,239.3134984,0.004178619,0,0,0,0.600988193,2.80408206,45.7953003,0.191361125,0.036798977,0,0,0,0,1,0,0,1,0,1,11,2,2,28,8,1,1,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2310,14.60396837,17.112594,0,0,1971,26589000,12,0,5.8,11,12,18,2,2,9,1,15,19,5,4,0.10738212,0.853404713,0.00000376,115.1783301,0.008682189,0,0,0,0.70123793,1.216997364,0.642801436,0.005580923,1.327633488,0,0,0,0,1,0,0,1,0,1,18,3,3,55,15,2,2,19,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2311,16.31336214,5.662109,0,0,2016,7900000,7,0,7.2,1301,11,1,9,0,0,1,0,31,1,4,0.166462879,2.881145902,0.00000401,356.0510757,0.002808586,0,0,0,1.236288457,2.330480306,229.7730404,0.645337302,0.012539095,0,0,0,0,1,0,0,0,1,1,32,7,3,48,0,2,8,31,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2312,17.21670797,10.901355,0,0,2008,63833449,5,0,6,518,4,23,1,3,6,1,2,19,2,2,0.173906141,1.579318165,0.00000427,184.1972856,0.005428962,0,0,0,0.45865858,3.443341595,47.51702885,0.257968127,0.033236888,0,0,0,0,0,0,0,1,0,1,9,2,2,25,7,1,2,19,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,0,4.453296,0,0,2003,3117985,3,0,6.2,2713,5,30,22,1,5,1,6,5,4,2,0,0,0,449.7792197,0.002223313,0,0,0,0.673658342,0,609.211694,1.354468298,0,0,0,0,0,0,0,0,1,0,1,23,3,3,62,4,1,0,5,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2314,16.38045999,7.421245,0,0,2011,114956699,14,0,6.6,2472,12,30,8,3,4,1,16,31,4,4,0.156004381,2.207238811,0.00000405,270.9787913,0.003690326,0,0,0,1.886475921,1.170032857,333.0977484,1.229239184,0.0066264,0,0,0,0,0,0,0,1,0,1,13,3,3,26,2,2,8,31,15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2315,0,8.534039,0,0,2013,455815,12,3,6.9,993,5,16,14,3,4,1,1,10,3,2,0,0,0,235.8789314,0.004239463,0,0,0,1.406133719,0,116.3575653,0.493293592,0,0,0,0,0,1,0,0,1,0,1,12,2,2,138,0,6,6,10,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2316,15.52025883,6.149295,0,0,2014,5483299,7,0,6.5,1579,1,18,4,2,5,1,5,27,5,1,0.12933549,2.523908648,0.00000383,327.5172195,0.003053275,0,0,0,1.138341875,2.217179833,256.7774029,0.784011917,0.00982917,0,0,0,0,1,0,0,1,0,1,15,4,4,108,7,1,3,27,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2317,16.99356443,11.666172,0,0,1988,43455230,3,0,6.1,882,6,17,1,0,11,1,5,13,4,2,0.186742466,1.456652999,0.0000043,170.4072253,0.005868296,0,0,0,0.25715376,5.664521477,75.60320558,0.443661972,0.01926708,0,0,0,0,1,0,0,1,0,1,18,3,3,64,9,1,2,13,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,16.99356443,11.184385,0,0,1991,41895491,6,0,6.4,434,9,9,1,5,6,1,17,25,0,3,0.124040616,1.519400882,0.00000429,178.0160465,0.005617471,0,0,0,0.536462219,2.832260738,38.80410054,0.217980914,0.039155678,0,0,0,0,1,0,0,1,0,1,15,3,3,29,16,1,1,25,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2319,16.99356443,8.407519,0,0,1969,33208099,3,0,6.3,659,12,12,2,0,5,1,6,13,4,4,0.116394277,2.021234139,0.00000438,234.1951294,0.004269944,0,0,0,0.356823458,5.664521477,78.38221953,0.334687659,0.025786896,0,0,0,0,1,0,0,1,0,1,13,2,2,39,0,1,2,13,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2320,14.22097633,7.081404,0,0,2013,3566225,11,0,5.5,308,7,24,12,0,2,1,26,20,2,3,0.136740157,2.008214237,0.00000351,284.2656626,0.003517836,0,0,0,1.553364276,1.29281603,43.49419974,0.153005464,0.046172001,0,0,0,0,0,0,0,1,0,1,14,4,4,27,10,1,2,20,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2321,16.81124288,2.582818,0,0,2006,21170563,1,0,3.7,392,3,31,2,0,1,1,0,14,4,1,0.160107075,6.508876305,0.00000418,776.6710624,0.001287546,0,0,0,0.387174009,16.81124288,151.7722116,0.195413759,0.042885824,0,0,0,0,1,0,0,1,0,1,3,1,1,31,4,1,1,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2322,14.4060717,12.90707,0,0,1953,4905000,1,0,6.2,249,4,11,1,0,9,1,1,10,4,2,0.147000732,1.116138032,0.00000378,151.3124202,0.006608843,0,0,0,0.077476918,14.4060717,19.2917525,0.12749616,0.05785571,0,0,0,0,1,0,0,1,0,1,7,1,1,47,6,1,1,10,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2323,19.08851012,4.503505,0,0,2011,1123746996,16,0,5.6,74,6,28,11,5,13,693,12,40,1,2,0.123951364,4.238589748,0.00000472,446.541083,0.002239436,0,0,0,3.552788328,1.193031883,16.43164602,0.036797613,0.257952839,0,0,0,0,0,0,0,1,0,1,30,5,5,51,10,1,4,40,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2324,0,2.76145,0,0,1930,7940,1,0,6.5,656,10,28,11,0,7,1,16,33,0,4,0,0,0,698.9081823,0.001430803,0,0,0,0.362128592,0,237.5563563,0.339896373,0,0,0,0,0,1,0,0,0,1,1,10,2,2,64,3,1,1,33,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2325,18.13299868,6.303466,0,0,2011,132274484,13,0,6.5,1013,8,31,16,1,14,1,5,15,2,3,0.164845443,2.876671134,0.00000448,319.0308316,0.003134493,0,0,0,2.06235744,1.394846053,160.7052374,0.503729488,0.017900295,0,0,0,0,0,0,0,1,0,1,20,3,3,38,6,4,5,15,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2326,18.18495842,9.645543,0,0,2003,173013509,8,0,5.5,322,12,24,65,5,19,1,5,23,2,4,0.118084146,1.885322415,0.00000453,207.6606781,0.004815548,0,0,0,0.829398614,2.273119803,33.38329423,0.160758862,0.056475026,0,0,0,0,1,0,0,1,0,1,13,2,2,78,15,4,5,23,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2327,17.87595359,187.860492,0,0,2016,783112979,51,0,6.3,238,2,9,64,6,18,158,9,46,1,1,0.165518089,0.095155471,0.0000044,10.73136762,0.093184768,0,0,0,0.27147805,0.350508894,1.266897566,0.118055556,0.075109049,0,0,0,0,0,0,0,1,0,1,8,1,1,56,7,1,5,46,88,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,16.52356083,10.627364,0,0,1988,73326666,12,0,7.3,2093,2,29,10,5,15,1,11,28,0,1,0.179603922,1.554812729,0.00000418,187.0642617,0.005345757,0,0,0,1.129160533,1.376963402,196.9444163,1.052816901,0.007894678,0,0,0,0,1,0,0,1,0,1,11,1,1,58,9,1,2,28,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2329,17.62217307,8.279285,0,0,2012,30353232,19,0,7.8,1076,10,18,14,4,13,32,1,12,3,4,0.174476961,2.12846557,0.00000435,243.0161542,0.004114953,0,0,0,2.29488416,0.927482793,129.9629135,0.534791252,0.016377484,0,0,0,0,1,0,0,1,0,1,10,2,2,40,5,1,1,12,31,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2330,15.64006001,1.077252,0,0,2010,4820000,1,0,4.8,167,9,10,0,0,2,1,0,6,4,3,0.138407611,14.51847851,0.00000387,1865.858685,0.000535946,0,0,0,0.928287903,15.64006001,155.0240798,0.083084577,0.093653054,0,0,0,0,1,0,0,0,1,1,2,1,2,68,0,4,3,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2331,0,7.859837,0,0,2013,81381,7,0,6.9,2320,9,27,7,0,7,1,10,10,4,3,0,0,0,256.1121815,0.003904539,0,0,0,0.890603711,0,295.1715156,1.152508693,0,0,0,0,0,1,0,0,1,0,1,18,5,5,40,5,1,1,10,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2332,15.6718087,12.203066,0,0,2011,35057696,9,1,6.4,172,10,17,1,4,6,1,4,16,0,4,0.158301098,1.284251737,0.00000388,164.7946508,0.006068158,0,0,0,0.737519571,1.741312078,14.09481847,0.085529587,0.091115167,0,0,0,0,0,0,0,1,0,1,20,4,4,96,0,1,5,16,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2333,0,7.032964,0,0,2014,111996,30,0,6.8,246,10,27,4,1,7,1,8,29,0,4,0,0,0,286.3657485,0.003492038,0,0,0,4.26562684,0,34.97814008,0.122144985,0,0,0,0,0,1,0,0,1,0,1,20,4,4,25,7,2,1,29,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,16.06680246,10.359669,0,0,1967,111584787,14,0,5.9,136,6,12,3,0,8,304,29,16,6,2,0.137323098,1.550899209,0.00000415,189.8709312,0.005266736,0,0,0,1.351394528,1.147628747,13.12783256,0.069140824,0.118138253,0,0,0,0,0,0,0,1,0,1,19,4,4,52,11,1,1,16,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2335,16.11809575,8.406056,0,0,2008,22896728,2,0,7.4,4535,2,7,2,0,0,1,6,16,3,1,0.161180958,1.917438541,0.000004,238.8754013,0.004186283,0,0,0,0.237923706,8.059047875,539.4920043,2.258466135,0.003554156,0,0,0,0,0,0,0,1,1,1,16,4,3,58,0,1,3,16,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,0,5.184701,0,0,1958,263404,3,0,7,1098,1,29,18,0,9,1,21,27,1,1,0,0,0,377.6495501,0.002647958,0,0,0,0.57862546,0,211.7769183,0.560776302,0,0,0,0,0,1,0,0,0,1,1,25,3,4,66,9,1,1,27,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2337,0,7.190986,0,0,1980,66132626,5,0,6.9,367,8,15,4,0,6,490,7,12,4,3,0,0,0,275.3447163,0.003631811,0,0,0,0.69531494,0,51.0361166,0.185353535,0,0,0,0,0,1,0,0,1,0,1,24,5,5,25,8,1,1,12,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,0,4.737529,0,0,1986,8362969,5,0,6,303,11,7,4,2,11,1,17,17,4,4,0,0,0,419.2058772,0.002385463,0,0,0,1.05540251,0,63.95739213,0.152567976,0,0,0,0,0,1,0,0,1,0,1,14,2,2,25,6,1,3,17,17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2339,17.9586453,63.869599,0,0,1999,100853753,48,0,4.9,147,10,15,75,4,28,1,7,77,4,4,0.129198887,0.281176735,0.00000449,31.29814546,0.031950775,0,0,0,0.751531257,0.374138444,2.301564474,0.073536768,0.122167655,0,0,0,0,0,0,0,1,0,1,10,2,2,45,3,2,7,77,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2340,14.91412318,2.395067,0,0,1960,7100000,3,0,6.4,311,12,18,0,0,2,1,0,8,5,4,0.163891464,6.227017106,0.00000388,818.3487143,0.001221973,0,0,0,1.252574563,4.971374393,129.8502297,0.158673469,0.04795538,0,0,0,0,1,0,0,1,0,1,11,1,1,102,0,1,2,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2341,17.21670797,12.09096,0,0,1996,29359216,5,0,6.9,342,7,18,17,5,9,1,6,16,3,3,0.156515527,1.423932258,0.00000432,165.0820117,0.006057595,0,0,0,0.413532093,3.443341595,28.28559519,0.171342685,0.050341251,0,0,0,0,1,0,0,1,0,1,15,2,2,84,5,2,2,16,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2342,16.45456796,6.081401,0,0,1998,72527595,35,0,6.7,72,9,25,14,3,11,704,6,26,4,3,0.166207757,2.705719942,0.00000412,328.5427157,0.003043744,0,0,0,5.755252778,0.470130513,11.83937714,0.036036036,0.228535666,0,0,0,0,1,0,0,1,0,1,12,2,2,54,11,3,4,26,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2343,13.12236538,1.640271,0,0,2008,5330000,1,0,5.6,225,2,22,1,0,0,439,0,4,4,1,0.14580406,8.000120332,0.00000325,1224.187954,0.000816868,0,0,0,0.609655356,13.12236538,137.172455,0.112051793,0.058321624,0,0,0,0,1,0,0,0,0,1,12,2,2,38,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,12.76569129,1.553107,0,0,1985,2400000,2,1,5.8,383,10,1,8,4,3,1,9,11,1,4,0.132975951,8.219453837,0.00000324,1278.083223,0.000782422,0,0,0,1.287741282,6.382845645,246.6024556,0.192947103,0.033330787,0,0,0,0,1,0,0,1,0,1,13,2,2,31,0,1,2,11,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
